transaction_id,date,day_of_week,time_slot,city,customer_type,category_a,category_b
TXN-04899,2024-03-27,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-04899,2024-03-27,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-04899,2024-03-27,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-04899,2024-03-27,Wednesday,Morning,Guayaquil,Regular,Meats and sausages,Personal care
TXN-04899,2024-03-27,Wednesday,Morning,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-04899,2024-03-27,Wednesday,Morning,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-04301,2024-03-27,Wednesday,Morning,Guayaquil,New,Dairy products and eggs,Meats and sausages
TXN-08066,2024-03-27,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-08066,2024-03-27,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-08066,2024-03-27,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-04666,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Dairy products and eggs,Fruits and vegetables
TXN-04666,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Dairy products and eggs,Home cleaning
TXN-04666,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Dairy products and eggs,Meats and sausages
TXN-04666,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-04666,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-04666,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Home cleaning,Meats and sausages
TXN-05531,2024-03-27,Wednesday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-05531,2024-03-27,Wednesday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-05531,2024-03-27,Wednesday,Afternoon,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-07464,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-07464,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-07464,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-07464,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Home cleaning,Meats and sausages
TXN-07464,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Home cleaning,Snacks and drinks
TXN-07464,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Meats and sausages,Snacks and drinks
TXN-04954,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-04954,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-04954,2024-03-27,Wednesday,Afternoon,Guayaquil,New,Home cleaning,Snacks and drinks
TXN-08103,2024-03-27,Wednesday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-05742,2024-03-27,Wednesday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-06570,2024-03-27,Wednesday,Afternoon,Quito,New,Home cleaning,Meats and sausages
TXN-01739,2024-03-27,Wednesday,Afternoon,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-05426,2024-03-27,Wednesday,Afternoon,Quito,New,Fruits and vegetables,Meats and sausages
TXN-05426,2024-03-27,Wednesday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-05426,2024-03-27,Wednesday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
TXN-05746,2024-03-27,Wednesday,Afternoon,Quito,New,Dairy products and eggs,Meats and sausages
TXN-00739,2024-03-27,Wednesday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-00739,2024-03-27,Wednesday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-00739,2024-03-27,Wednesday,Afternoon,Guayaquil,Regular,Meats and sausages,Personal care
TXN-04135,2024-03-27,Wednesday,Afternoon,Cuenca,Regular,Dairy products and eggs,Fruits and vegetables
TXN-08916,2024-03-27,Wednesday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-07467,2024-03-27,Wednesday,Evening,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-03337,2024-03-27,Wednesday,Evening,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-03337,2024-03-27,Wednesday,Evening,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-03337,2024-03-27,Wednesday,Evening,Guayaquil,New,Home cleaning,Snacks and drinks
TXN-02626,2024-03-27,Wednesday,Evening,Quito,Regular,Meats and sausages,Personal care
TXN-01055,2024-03-27,Wednesday,Evening,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-06289,2024-03-27,Wednesday,Evening,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-06289,2024-03-27,Wednesday,Evening,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-06289,2024-03-27,Wednesday,Evening,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-07692,2024-03-27,Wednesday,Evening,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-07692,2024-03-27,Wednesday,Evening,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-07692,2024-03-27,Wednesday,Evening,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-07692,2024-03-27,Wednesday,Evening,Guayaquil,Regular,Home cleaning,Personal care
TXN-07692,2024-03-27,Wednesday,Evening,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-07692,2024-03-27,Wednesday,Evening,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-03033,2024-03-27,Wednesday,Evening,Quito,Regular,Home cleaning,Personal care
TXN-03033,2024-03-27,Wednesday,Evening,Quito,Regular,Home cleaning,Snacks and drinks
TXN-03033,2024-03-27,Wednesday,Evening,Quito,Regular,Personal care,Snacks and drinks
TXN-09903,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-09903,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-09903,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-09903,2024-03-28,Thursday,Morning,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-09903,2024-03-28,Thursday,Morning,Guayaquil,Regular,Home cleaning,Personal care
TXN-09903,2024-03-28,Thursday,Morning,Guayaquil,Regular,Meats and sausages,Personal care
TXN-07409,2024-03-28,Thursday,Morning,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-07409,2024-03-28,Thursday,Morning,Quito,Regular,Fruits and vegetables,Personal care
TXN-07409,2024-03-28,Thursday,Morning,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-07409,2024-03-28,Thursday,Morning,Quito,Regular,Meats and sausages,Personal care
TXN-07409,2024-03-28,Thursday,Morning,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-07409,2024-03-28,Thursday,Morning,Quito,Regular,Personal care,Snacks and drinks
TXN-01952,2024-03-28,Thursday,Morning,Cuenca,Regular,Fruits and vegetables,Snacks and drinks
TXN-01333,2024-03-28,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-02360,2024-03-28,Thursday,Morning,Quito,New,Dairy products and eggs,Meats and sausages
TXN-02360,2024-03-28,Thursday,Morning,Quito,New,Dairy products and eggs,Personal care
TXN-02360,2024-03-28,Thursday,Morning,Quito,New,Meats and sausages,Personal care
TXN-02777,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02777,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-02777,2024-03-28,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-07459,2024-03-28,Thursday,Morning,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-06285,2024-03-28,Thursday,Morning,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-06285,2024-03-28,Thursday,Morning,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-06285,2024-03-28,Thursday,Morning,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-05943,2024-03-28,Thursday,Morning,Guayaquil,New,Dairy products and eggs,Fruits and vegetables
TXN-05943,2024-03-28,Thursday,Morning,Guayaquil,New,Dairy products and eggs,Meats and sausages
TXN-05943,2024-03-28,Thursday,Morning,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-06212,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-06212,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-06212,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Snacks and drinks
TXN-06212,2024-03-28,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-06212,2024-03-28,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-06212,2024-03-28,Thursday,Morning,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-08425,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-08425,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-08425,2024-03-28,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-08425,2024-03-28,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-08425,2024-03-28,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-08425,2024-03-28,Thursday,Morning,Guayaquil,Regular,Home cleaning,Personal care
TXN-05384,2024-03-28,Thursday,Morning,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-04182,2024-03-28,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-00928,2024-03-28,Thursday,Afternoon,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-00928,2024-03-28,Thursday,Afternoon,Quito,New,Dairy products and eggs,Meats and sausages
TXN-00928,2024-03-28,Thursday,Afternoon,Quito,New,Dairy products and eggs,Snacks and drinks
TXN-00928,2024-03-28,Thursday,Afternoon,Quito,New,Fruits and vegetables,Meats and sausages
TXN-00928,2024-03-28,Thursday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-00928,2024-03-28,Thursday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
TXN-07501,2024-03-28,Thursday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-01488,2024-03-28,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-01488,2024-03-28,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Personal care
TXN-01488,2024-03-28,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-01488,2024-03-28,Thursday,Afternoon,Guayaquil,New,Home cleaning,Personal care
TXN-01488,2024-03-28,Thursday,Afternoon,Guayaquil,New,Home cleaning,Snacks and drinks
TXN-01488,2024-03-28,Thursday,Afternoon,Guayaquil,New,Personal care,Snacks and drinks
TXN-05878,2024-03-28,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-05878,2024-03-28,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Personal care
TXN-05878,2024-03-28,Thursday,Afternoon,Guayaquil,New,Meats and sausages,Personal care
TXN-04904,2024-03-28,Thursday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-04904,2024-03-28,Thursday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-04904,2024-03-28,Thursday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-00631,2024-03-28,Thursday,Afternoon,Cuenca,Regular,Fruits and vegetables,Home cleaning
TXN-00631,2024-03-28,Thursday,Afternoon,Cuenca,Regular,Fruits and vegetables,Meats and sausages
TXN-00631,2024-03-28,Thursday,Afternoon,Cuenca,Regular,Fruits and vegetables,Personal care
TXN-00631,2024-03-28,Thursday,Afternoon,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-00631,2024-03-28,Thursday,Afternoon,Cuenca,Regular,Home cleaning,Personal care
TXN-00631,2024-03-28,Thursday,Afternoon,Cuenca,Regular,Meats and sausages,Personal care
TXN-03466,2024-03-28,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-03466,2024-03-28,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-03466,2024-03-28,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-03466,2024-03-28,Thursday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-03466,2024-03-28,Thursday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-03466,2024-03-28,Thursday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-03188,2024-03-28,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-03188,2024-03-28,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-03188,2024-03-28,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-02913,2024-03-28,Thursday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-02913,2024-03-28,Thursday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-02913,2024-03-28,Thursday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-02531,2024-03-28,Thursday,Afternoon,Cuenca,Regular,Dairy products and eggs,Snacks and drinks
TXN-04994,2024-03-28,Thursday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-05650,2024-03-28,Thursday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-09263,2024-03-28,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-09263,2024-03-28,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Personal care
TXN-09263,2024-03-28,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-09263,2024-03-28,Thursday,Afternoon,Guayaquil,New,Meats and sausages,Personal care
TXN-09263,2024-03-28,Thursday,Afternoon,Guayaquil,New,Meats and sausages,Snacks and drinks
TXN-09263,2024-03-28,Thursday,Afternoon,Guayaquil,New,Personal care,Snacks and drinks
TXN-02261,2024-03-28,Thursday,Evening,Quito,New,Home cleaning,Personal care
TXN-02261,2024-03-28,Thursday,Evening,Quito,New,Home cleaning,Snacks and drinks
TXN-02261,2024-03-28,Thursday,Evening,Quito,New,Personal care,Snacks and drinks
TXN-00052,2024-03-28,Thursday,Evening,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-00122,2024-03-28,Thursday,Evening,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-09761,2024-03-28,Thursday,Evening,Guayaquil,New,Personal care,Snacks and drinks
TXN-09357,2024-03-28,Thursday,Evening,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-09357,2024-03-28,Thursday,Evening,Quito,Regular,Dairy products and eggs,Personal care
TXN-09357,2024-03-28,Thursday,Evening,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-09357,2024-03-28,Thursday,Evening,Quito,Regular,Home cleaning,Personal care
TXN-09357,2024-03-28,Thursday,Evening,Quito,Regular,Home cleaning,Snacks and drinks
TXN-09357,2024-03-28,Thursday,Evening,Quito,Regular,Personal care,Snacks and drinks
TXN-00790,2024-03-28,Thursday,Evening,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-09968,2024-03-29,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-09968,2024-03-29,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-09968,2024-03-29,Friday,Morning,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-02961,2024-03-29,Friday,Morning,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-02559,2024-03-29,Friday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02559,2024-03-29,Friday,Morning,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-02559,2024-03-29,Friday,Morning,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-06573,2024-03-29,Friday,Morning,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-07810,2024-03-29,Friday,Morning,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-06351,2024-03-29,Friday,Morning,Cuenca,New,Dairy products and eggs,Meats and sausages
TXN-06351,2024-03-29,Friday,Morning,Cuenca,New,Dairy products and eggs,Personal care
TXN-06351,2024-03-29,Friday,Morning,Cuenca,New,Meats and sausages,Personal care
TXN-01712,2024-03-29,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-09489,2024-03-29,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-09489,2024-03-29,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-09489,2024-03-29,Friday,Morning,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-04648,2024-03-29,Friday,Morning,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-04648,2024-03-29,Friday,Morning,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-04648,2024-03-29,Friday,Morning,Quito,Regular,Home cleaning,Snacks and drinks
TXN-02037,2024-03-29,Friday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02037,2024-03-29,Friday,Morning,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-02037,2024-03-29,Friday,Morning,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-04684,2024-03-29,Friday,Morning,Cuenca,Regular,Dairy products and eggs,Fruits and vegetables
TXN-04684,2024-03-29,Friday,Morning,Cuenca,Regular,Dairy products and eggs,Personal care
TXN-04684,2024-03-29,Friday,Morning,Cuenca,Regular,Fruits and vegetables,Personal care
TXN-08757,2024-03-29,Friday,Morning,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-08757,2024-03-29,Friday,Morning,Quito,Regular,Dairy products and eggs,Personal care
TXN-08757,2024-03-29,Friday,Morning,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-08757,2024-03-29,Friday,Morning,Quito,Regular,Meats and sausages,Personal care
TXN-08757,2024-03-29,Friday,Morning,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-08757,2024-03-29,Friday,Morning,Quito,Regular,Personal care,Snacks and drinks
TXN-02500,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02500,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-02500,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-01761,2024-03-29,Friday,Afternoon,Cuenca,Regular,Dairy products and eggs,Snacks and drinks
TXN-03049,2024-03-29,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-03049,2024-03-29,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-03049,2024-03-29,Friday,Afternoon,Guayaquil,New,Home cleaning,Meats and sausages
TXN-00994,2024-03-29,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-00994,2024-03-29,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Personal care
TXN-00994,2024-03-29,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-00994,2024-03-29,Friday,Afternoon,Guayaquil,New,Meats and sausages,Personal care
TXN-00994,2024-03-29,Friday,Afternoon,Guayaquil,New,Meats and sausages,Snacks and drinks
TXN-00994,2024-03-29,Friday,Afternoon,Guayaquil,New,Personal care,Snacks and drinks
TXN-03250,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-02920,2024-03-29,Friday,Afternoon,Quito,New,Fruits and vegetables,Meats and sausages
TXN-02920,2024-03-29,Friday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-02920,2024-03-29,Friday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
TXN-07761,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-07761,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-07761,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-07761,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-07761,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-07761,2024-03-29,Friday,Afternoon,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-02086,2024-03-29,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-02086,2024-03-29,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-02086,2024-03-29,Friday,Afternoon,Guayaquil,New,Meats and sausages,Snacks and drinks
